Ticker,Latest Price ($),Daily Return,Volatility,Predicted Prob Up (%),Accuracy (%),Precision (%),Recall (%),F1 Score (%),RSI_14,Top Features,Score,Rating,Model
WOSG.L,445.79998779296875,-0.01978891873694799,0.02256308665343635,42.76500827976232,59.791666666666664,39.32183908045977,15.773555478010337,20.114942528735632,38.34746064073966,"Volatility_30, Trend_MA50, Momentum_20",46.9,Below Average,catboost
FOUR.L,3390.0,-0.023054755043227626,0.025041263866440025,39.83582189039478,60.625,33.958727463820836,44.87388315009798,35.44959296955786,34.01015228426395,"Volatility_30, Trend_MA50, Return_5d",46.9,Below Average,catboost
STB.L,1225.0,0.004098360655737654,0.022985236355391136,30.127038718337918,56.66666666666667,42.857142857142854,13.373607979777276,18.640198511166254,27.53623188405797,"Trend_MA50, Volatility_30, Momentum_20",46.9,Below Average,catboost
ABBV,209.39999389648438,-0.008147031358864854,0.01598556712372794,26.03879962460588,59.78947368421052,40.788384003486975,23.09299699009174,28.912254999062736,24.440673322452113,"Volatility_30, Momentum_20, Trend_MA50",46.9,Below Average,catboost
ENOG.L,867.5,-0.0011514104778354017,0.024369264426041724,52.30703350601813,57.70833333333333,45.150326797385624,17.0823754789272,20.334008237514087,41.99999999999999,"Trend_MA50, Volatility_30, Momentum_20",46.8,Below Average,catboost
DLR,175.4199981689453,0.0038340381627772757,0.013244255458778392,49.7516990588214,56.63157894736842,45.2051282051282,29.212321329968386,28.788454549382294,40.75207815282421,"Volatility_30, Trend_MA50, Momentum_20",46.8,Below Average,catboost
BATS.L,4351.0,0.00508200508200507,0.01648658407343308,46.15752522505501,57.5,51.951048951048946,18.165845648604268,25.621035675092298,52.837837837837846,"Volatility_30, Trend_MA50, Momentum_20",46.8,Below Average,catboost
PSN.L,1075.0,-0.038461538461538436,0.025738863616266976,36.865141275709,58.94736842105264,42.54617604617605,28.77564102564103,30.569103919218332,30.63885267275097,"Volatility_30, Trend_MA50, Momentum_20",46.8,Below Average,catboost
WM,225.05999755859375,-0.006401470060511727,0.013160787339371668,26.196536148715367,64.0,34.51336898395722,33.243854243854244,32.87163199601564,15.39207301371124,"Volatility_30, Trend_MA50, Return_10d",46.8,Below Average,catboost
TRN.MI,9.562000274658203,0.009075606165913186,0.013045583655901433,61.0171359381824,63.333333333333336,26.849816849816847,16.824561403508774,19.511400027118412,43.09526120722589,"Volatility_30, Trend_MA50, Momentum_20",46.7,Below Average,catboost
ABB.ST,749.4000244140625,-0.02776331566919288,0.01707280102013976,55.79344561601627,60.21052631578948,34.26570271833429,23.92484367484367,24.726992343625202,44.49438888035463,"Volatility_30, Trend_MA50, Momentum_20",46.6,Below Average,catboost
PHIA.AS,23.479999542236328,-0.010118034488434513,0.016766779243662832,40.949522436066005,61.44329896907217,37.25252525252525,18.517241379310345,24.427229541959967,32.911399128607854,"Trend_MA50, Volatility_30, Momentum_20",46.6,Below Average,catboost
ROR.L,310.20001220703125,-0.008945647900858611,0.027290151145852808,35.868725779494135,64.16666666666667,24.161976235146966,24.047575142909828,22.51413085559427,21.29817971577171,"Volatility_30, RSI_14, Trend_MA50",46.6,Below Average,catboost
AIR.DE,160.52000427246094,-0.017264553254893955,0.02204429391098377,28.881698569078036,62.06185567010309,52.07619047619048,28.678256727792338,30.55393822892379,32.71116209241215,"Volatility_30, Trend_MA50, Momentum_20",46.6,Below Average,catboost
IHG.L,130.14999389648438,-0.01401519775390625,0.016228831289857547,63.04518734112147,53.125,29.31666269746765,22.81582989810998,22.418037557822505,53.43811229983716,"Trend_MA50, Volatility_30, RSI_14",46.5,Below Average,catboost
EMG.L,248.60000610351562,-0.014274349279494114,0.019388678157196592,51.94669752069734,58.54166666666667,38.90261514441842,34.222363002850805,28.55691017825895,47.94007693976005,"Volatility_30, Trend_MA50, Momentum_20",46.5,Below Average,catboost
SAN.MC,9.402000427246094,-0.007285322829993168,0.028573147474397154,51.79362025345464,56.08247422680413,44.0,17.348516218081436,23.955674742314454,48.75881061782802,"Volatility_30, Momentum_20, Return_10d",46.5,Below Average,catboost
EQR,58.75,-0.012770935018800111,0.01055503114607929,48.91832347337765,61.894736842105274,28.52564102564103,13.28655462184874,15.923432894110345,31.338399121332344,"Volatility_30, Trend_MA50, Momentum_20",46.5,Below Average,catboost
OCI.AS,3.359999895095825,0.012048181523292234,0.03091807087483414,45.88196970407958,64.5360824742268,30.121832358674464,15.974175824175825,17.62691406953702,38.538682878209165,"Volatility_30, Momentum_20, Trend_MA50",46.4,Below Average,catboost
KIE.L,197.0,-0.039024390243902474,0.017637001097909298,44.97753925618711,53.958333333333336,34.32907075873828,23.564027370478986,26.840652443956664,37.5,"Volatility_30, Trend_MA50, Return_5d",46.4,Below Average,catboost
LYV,145.7100067138672,-0.028923667108447848,0.023272245249281377,25.287926182547952,53.89473684210526,45.10173697270471,21.858687125003705,28.39934347579067,25.080609322442584,"Volatility_30, Trend_MA50, Return_10d",46.4,Below Average,catboost
FOXA,59.11000061035156,0.008015027721608226,0.016467238522166135,54.138592372931285,53.684210526315795,43.28882184009648,15.697004505366873,20.65055312925878,48.85846419146657,"Volatility_30, RSI_14, Trend_MA50",46.3,Below Average,catboost
GLW,136.80999755859375,0.011010864275266208,0.04732133948427845,43.4333538978879,49.89473684210527,61.06345267635591,18.414481546317045,24.877298670839373,55.93271668235709,"Volatility_30, Momentum_20, Trend_MA50",46.3,Below Average,catboost
RYN,20.309999465942383,0.007940439227848373,0.01876204737638352,41.028839916791846,65.05263157894737,33.60930735930736,21.872097564663044,23.485933503836314,37.92049108038618,"Volatility_30, Trend_MA50, RSI_14",46.3,Below Average,catboost
HEN3.DE,66.77999877929688,-0.015624964855750045,0.014655786511784435,15.604571852994246,67.42268041237114,44.80053280053279,35.985072398865505,36.12483640390617,22.22219906070795,"Volatility_30, Trend_MA50, Volume_MA_Ratio",46.3,Below Average,catboost
TEL.OL,166.3000030517578,0.0018072472997459066,0.008817405818945313,50.61630912723519,64.63157894736841,33.29728750781383,31.42971371457129,31.108527131782942,40.559453244626084,"Volatility_30, Trend_MA50, RSI_14",46.2,Below Average,catboost
IAG.L,356.20001220703125,-0.007246309014474428,0.029099158594896115,56.65742032397409,49.89473684210526,39.40412528647823,18.57394105611423,24.003700409179864,49.30000326537986,"Volatility_30, Trend_MA50, Momentum_20",46.1,Below Average,catboost
ASML.AS,1146.4000244140625,-0.016640953509620804,0.023842572180465454,48.80338021867165,54.020618556701024,45.40339477966252,22.224836190359756,28.923820577565202,49.8054554795849,"Volatility_30, Trend_MA50, Momentum_20",46.0,Below Average,catboost
ADS.DE,132.0500030517578,-0.015287121241257529,0.018431492572531964,40.79695505748931,62.2680412371134,35.43650793650794,17.999543878854222,22.125153966510204,33.33337765798302,"Volatility_30, Trend_MA50, Momentum_20",46.0,Below Average,catboost
KHC,22.040000915527344,0.022263518621287615,0.016787571720450433,35.22858332874006,66.10526315789474,23.69430569430569,17.161375661375658,17.85209953631006,26.83399041097455,"Volatility_30, Trend_MA50, Return_10d",45.9,Below Average,catboost
NDAQ,81.4800033569336,-0.027452798470697037,0.01801232012821523,26.256213522039246,59.578947368421055,37.230576441102755,23.6780303030303,27.679930531140535,25.466780243354194,"Volatility_30, Momentum_20, RSI_14",45.9,Below Average,catboost
VOE.VI,38.099998474121094,-0.027068472354988216,0.03465622104980572,44.22921185120796,56.25,46.03669603669604,31.22152857430292,35.70942475915213,46.09119180448612,"Volatility_30, Momentum_20, Trend_MA50",45.8,Below Average,catboost
BOY.L,609.0,-0.03486529318541998,0.030843021494729426,43.958642035852044,57.916666666666664,30.320068947071235,24.16916916916917,26.71184407796102,36.790923824959485,"Volatility_30, Trend_MA50, Return_10d",45.8,Below Average,catboost
ZTS,113.3499984741211,-0.028123114606356192,0.01783212097437525,40.54821268828171,64.0,31.954907837260777,25.25588922571681,25.22883329614238,31.544441621057516,"Volatility_30, Trend_MA50, Return_10d",45.8,Below Average,catboost
ILMN,117.66999816894531,-0.05409970477800641,0.025045392713990082,55.03236798161869,53.26315789473684,36.78281068524971,20.023234934999643,24.941861340831668,40.1313787133224,"Volatility_30, Trend_MA50, Return_10d",45.6,Below Average,catboost
FSLR,190.2899932861328,0.02400038428204332,0.033826235152054886,48.70305432622401,54.526315789473685,40.512712777418656,31.228707272307577,33.847910531715364,44.123739016989035,"Volatility_30, Trend_MA50, Return_10d",45.6,Below Average,catboost
REGN,737.7100219726562,-0.025134405913602054,0.017246177130207024,44.53584635416078,52.21052631578948,34.588365039977944,31.291436438391845,24.584357332819206,32.220674458888595,"Volatility_30, RSI_14, Momentum_20",45.6,Below Average,catboost
ZAL.DE,20.1299991607666,-0.024709314145504035,0.031810247996572456,54.58206022133311,58.76288659793814,35.98285486443381,14.187227893962405,19.715862596392835,51.6347180425057,"Volatility_30, Trend_MA50, Momentum_20",45.5,Below Average,catboost
BK,114.66000366210938,-0.01705956140367515,0.01292634782844682,52.55346665414439,54.105263157894726,38.95962732919254,21.13870787783831,26.134988568297338,48.25675627475245,"Volatility_30, Trend_MA50, RSI_14",45.5,Below Average,catboost
MPWR,1053.010009765625,-0.00497979682631966,0.02619374694778153,51.06606354290032,49.684210526315795,41.998768472906406,27.518972694521075,30.86050353789537,48.384548026168005,"Volatility_30, Trend_MA50, Momentum_20",45.5,Below Average,catboost
CRDA.L,2835.0,0.0021208907741250282,0.02669748200890886,50.52899581614122,65.625,34.04761904761905,20.394543911097394,23.91671731363053,57.4712643678161,"Volatility_30, Trend_MA50, Return_5d",45.4,Below Average,catboost
WDC,275.3399963378906,0.0072800080114920895,0.04445742220454256,44.70349455925495,46.10526315789474,50.10029970029969,32.52300559232523,37.54951125022048,54.44385055899553,"Volatility_30, Trend_MA50, Momentum_20",45.3,Below Average,catboost
PGR,198.83999633789062,-0.020009845641814517,0.01348215259242845,35.50944521708942,65.05263157894737,34.783889772125065,29.366182387921516,29.53639417693169,35.88651139133657,"Volatility_30, RSI_14, Trend_MA50",45.3,Below Average,catboost
RKT.L,5164.0,0.017737485218762394,0.01721585497415201,45.48732839688711,62.083333333333336,26.624831309041838,19.603598014888338,19.463844203899704,32.96460176991151,"Volatility_30, Trend_MA50, RSI_14",45.2,Below Average,catboost
MAERSK-B.CO,16095.0,-0.018896677842121345,0.028755679861012993,45.461622676732176,54.94736842105262,51.09243697478991,14.756856847432124,21.656481013886157,41.49659863945578,"Volatility_30, Trend_MA50, Return_10d",45.2,Below Average,catboost
XYL,117.55000305175781,-0.016235625129255582,0.012980348400680776,44.74718382031343,60.21052631578948,26.895098039215686,22.781928480204343,23.421732329295352,30.244882976343817,"Volatility_30, Trend_MA50, Return_10d",45.2,Below Average,catboost
GLEN.L,538.4000244140625,0.01203012107906476,0.017250813510243733,51.26965008321637,60.210526315789465,52.10588645071404,27.191818586614044,29.87872937581569,66.28866842137387,"Volatility_30, Trend_MA50, Momentum_20",45.1,Below Average,catboost
C,107.37999725341797,-0.044746964192003635,0.022405473544999204,39.06947321471264,55.36842105263158,57.278787878787874,20.866666666666667,26.96575290067576,51.71515452076813,"Volatility_30, Trend_MA50, Momentum_20",45.1,Below Average,catboost
LW,41.599998474121094,0.018858599278356092,0.020821917655944842,38.38102456970617,58.10526315789474,32.98278635778636,32.496341461858705,32.3521141021141,33.596823999131516,"Volatility_30, Trend_MA50, RSI_14",45.1,Below Average,catboost
ENT.L,539.5999755859375,-0.027046521205040475,0.02775173970969048,58.36794009264441,57.5,26.375366568914956,21.1029211029211,22.979730967347063,41.108559479753374,"Trend_MA50, Volatility_30, Return_10d",44.9,Below Average,catboost
BESI.AS,174.85000610351562,-0.056903927401740884,0.04809743296954369,34.69826058101184,55.051546391752574,55.32091097308488,34.33080898183076,41.20139715663932,56.91188707951668,"Volatility_30, Trend_MA50, RSI_14",44.9,Below Average,catboost
RR.L,1108.5,-0.0360869565217391,0.028452375939945967,30.403040124497426,56.875,49.10382598362138,19.694444444444443,27.488170743984693,35.745614035087726,"Volatility_30, Momentum_20, Trend_MA50",44.9,Below Average,catboost
GS,802.8900146484375,-0.0240080711469407,0.02190700677367748,53.816110890620486,54.94736842105264,35.26418988648091,17.946246115086197,22.944993244651513,40.60484172494815,"Volatility_30, Trend_MA50, Momentum_20",44.8,Below Average,catboost
KO,75.70999908447266,0.013656401254861228,0.00922936115948605,23.96784872043688,72.84210526315789,48.85680332739156,15.642175516655934,22.904761904761905,35.343585046380966,"Volatility_30, Z_Score_20, Trend_MA50",44.8,Below Average,catboost
KER.PA,248.3000030517578,-0.015463893511801885,0.024491466041603533,54.938710127526825,61.85567010309278,31.499676793794443,12.779978642047606,16.459627329192546,44.91725739895346,"Volatility_30, Trend_MA50, RSI_14",44.7,Below Average,catboost
ORCL,139.66000366210938,-0.022057236540403702,0.030659984380474667,21.354846163486243,58.526315789473685,52.53211030030235,45.955629140891205,42.00428678554425,39.302419622541294,"Volatility_30, Trend_MA50, Momentum_20",44.7,Below Average,catboost
CON.DE,59.939998626708984,-0.003988063762873639,0.02524888491424201,44.67729566911502,59.175257731958766,41.39624924379915,24.08966888966889,29.87462232217906,47.23246929475533,"Volatility_30, Trend_MA50, Momentum_20",44.5,Below Average,catboost
ANF,89.12999725341797,-0.007018770809032793,0.025338156562434253,44.35106389584285,53.68421052631578,41.98053118053118,33.75472512910916,37.14151905932728,57.56614773269479,"Volatility_30, Trend_MA50, Return_10d",44.5,Below Average,catboost
WY,23.860000610351562,0.011016958672847466,0.01577235350262025,56.156811845581466,61.26315789473684,25.782638414217352,23.365460127079317,21.822164575998524,44.72271792054648,"Trend_MA50, Volatility_30, Momentum_20",44.4,Below Average,catboost
THC,191.86000061035156,-0.01841812125170783,0.01936928266052389,19.697124888638566,51.36842105263158,42.05506070237152,36.69631449631449,38.54607953409033,12.670434103021535,"Volatility_30, Trend_MA50, Return_5d",44.4,Below Average,catboost
MO,66.4800033569336,0.028783666531953855,0.012030484225658795,58.53325810376144,57.684210526315795,25.718832891246684,17.64286280415313,19.01741876974075,46.97625827203459,"Volatility_30, Trend_MA50, Momentum_20",44.2,Below Average,catboost
ORSTED.CO,142.9499969482422,-0.014477808061584718,0.02206327074202362,43.48526462329637,57.89473684210526,44.26129426129425,24.23419606569687,27.816710242233672,50.71022702642717,"Trend_MA50, Volatility_30, Return_5d",44.2,Below Average,catboost
RYA.IR,24.610000610351562,-0.00886022207130377,0.020102567020958546,48.924865718934896,59.17525773195875,36.31082251082252,18.720865474353847,23.335173149719658,42.42928848621949,"Volatility_30, Trend_MA50, Momentum_20",44.0,Below Average,catboost
AIR.PA,160.4199981689453,-0.01823742863434208,0.022083642493627584,22.809970595396454,61.23711340206186,51.96671444497531,30.107142857142854,30.323252489401558,32.39436871963018,"Volatility_30, Trend_MA50, Momentum_20",43.9,Below Average,catboost
DEMANT.CO,186.10000610351562,-0.01638472988757289,0.024150018752499846,48.886654171416325,61.684210526315795,32.25,21.20430107526882,25.255505785740947,48.35681373377768,"Volatility_30, Trend_MA50, Volume_MA_Ratio",43.7,Below Average,catboost
SAFE.L,637.5,-0.0139211136890951,0.020985068854209435,30.840001898172048,58.541666666666664,28.690476190476193,15.50664451827242,16.602140146604757,29.0625,"Volatility_30, Return_5d, Momentum_20",43.7,Below Average,catboost
SVT.L,2995.0,0.0023427041499330947,0.014573047889866693,49.106916629903985,60.20833333333333,32.965596495008256,21.132773109243693,24.517608517608515,41.717791411042946,"Volatility_30, Trend_MA50, Momentum_20",43.6,Below Average,catboost
ENGI.PA,26.829999923706055,-0.00592811592326592,0.02226543427796352,40.47885038777774,59.79381443298969,43.2519341832843,25.103094353288803,31.13220312920463,55.33596316476905,"Volatility_30, Trend_MA50, Momentum_20",43.6,Below Average,catboost
KLAC,1443.2099609375,-0.005457845898481084,0.02817619872632156,39.60440198852188,53.89473684210526,49.50326797385621,25.075630455640347,30.56287536543072,51.77873398102237,"Volatility_30, Trend_MA50, Momentum_20",43.6,Below Average,catboost
JAM.L,1056.0,-0.018587360594795488,0.009820893255278842,36.53682190950241,65.20833333333333,26.948593073593077,37.407407407407405,28.167530029086087,36.507936507936506,"Volatility_30, RSI_14, Trend_MA50",43.6,Below Average,catboost
CSCO,79.91999816894531,-0.027263941009256665,0.015408688843249802,57.306499608925854,57.05263157894736,43.44402277039849,16.493592225299544,22.070010449320797,63.27844214088211,"Volatility_30, RSI_14, Momentum_20",43.5,Below Average,catboost
JTC.L,1300.0,-0.004594180704441064,0.0023450112224274507,39.46515062905498,73.54166666666667,36.041407867494826,26.485852311939265,25.738659125721693,56.25,"Volatility_30, Trend_MA50, Momentum_20",43.4,Below Average,catboost
MOS,25.0,0.0,0.04293710895324833,44.55622882834499,57.05263157894736,44.492753623188406,13.094494477953123,19.45950693967653,45.000000496705304,"Volatility_30, Trend_MA50, Z_Score_20",43.3,Below Average,catboost
MTD,1232.0400390625,-0.02988973302165354,0.01904553932335339,32.507369380871005,63.789473684210535,50.21152882205514,25.82665948900575,32.923337829436186,46.7238457371136,"Volatility_30, Trend_MA50, Momentum_20",43.3,Below Average,catboost
EDV.L,4262.0,0.01912960306073641,0.03389185313143446,20.367587984523393,54.375,55.51541353383459,27.82828921042101,36.215168817155956,39.78021978021978,"Volatility_30, Trend_MA50, Momentum_20",43.3,Below Average,catboost
BHP.L,2633.0,0.020938348196975598,0.02357010496502561,42.15279210348256,62.708333333333336,41.285714285714285,18.470677512110882,23.282112845138055,48.138297872340424,"Volatility_30, Trend_MA50, Momentum_20",43.2,Below Average,catboost
BBVA.MC,17.90999984741211,-0.021044013516059334,0.02245339420373205,33.62909021075635,56.90721649484535,49.37541528239203,36.14611228564717,40.33940742801502,46.55556294947181,"Volatility_30, Return_10d, RSI_14",43.2,Below Average,catboost
CF,136.4499969482422,0.029345198108720494,0.04038921119456782,55.842290720605114,54.73684210526316,44.009103641456576,17.284542543597077,24.622195459208704,68.73064883152601,"Volatility_30, RSI_14, Trend_MA50",43.0,Below Average,catboost
PNN.L,517.5,-0.004807692307692291,0.019190874598230233,45.338654242925436,55.625,42.3676617912242,18.424313275377106,20.639132179177945,43.33333333333333,"Volatility_30, Momentum_20, Trend_MA50",42.9,Below Average,catboost
LSEG.L,8246.0,-0.012927938711994269,0.023469478230866758,31.653142416225965,58.54166666666667,34.3982683982684,37.29714347778864,32.71983786474319,36.170212765957444,"Volatility_30, Trend_MA50, Z_Score_20",42.9,Below Average,catboost
SRT3.DE,206.8000030517578,-0.04037121553708667,0.029492506460785384,49.381062092060034,62.06185567010309,28.560606060606062,21.50275275275275,23.320793716411742,44.84126928061491,"Volatility_30, Trend_MA50, Momentum_20",42.8,Below Average,catboost
WAB,241.11000061035156,-0.01804183756989386,0.013238666502957812,43.74768388246368,55.578947368421055,39.0546783625731,24.386380527684878,29.433016739255912,41.654866227337216,"Trend_MA50, Volatility_30, Momentum_20",42.8,Below Average,catboost
NG.L,1236.5,-0.0004042037186742231,0.01668754681710368,20.726774923523298,63.75,48.85876669508383,25.794261294261293,30.507014684094532,34.90566037735849,"Volatility_30, Trend_MA50, RSI_14",42.8,Below Average,catboost
DNB.OL,289.5,-0.001379765108333153,0.012957154652473466,46.855689126516175,61.684210526315795,33.250988142292485,19.194838473775857,21.963891818690833,49.40120553812924,"Volatility_30, Trend_MA50, Momentum_20",42.7,Below Average,catboost
PRU.L,1036.0,-0.02033096926713951,0.017868499487330405,40.971121355025694,55.833333333333336,39.83796864014649,36.71756978653531,34.545434056590246,43.065693430656935,"Volatility_30, Trend_MA50, Return_10d",42.7,Below Average,catboost
SSPG.L,172.6999969482422,-0.030864198059427972,0.024962122453224635,39.22026094254093,61.66666666666667,41.44916267942584,23.22859477124183,28.448588448588445,40.65655913721613,"Volatility_30, Trend_MA50, Momentum_20",42.7,Below Average,catboost
MERC.L,27.5,0.0,0.011304888916842152,19.142327493312433,66.88172043010752,31.650793650793652,21.539073600454675,25.355122993532596,0.0,"Trend_MA50, Volatility_30, Return_10d",42.7,Below Average,catboost
EBAY,87.9800033569336,-0.016213764321750368,0.02163663382020628,31.801697235229803,54.315789473684205,40.00722852859285,21.235679151182417,26.71505840221919,34.99695613632237,"Trend_MA50, Volatility_30, RSI_14",42.6,Below Average,catboost
BMY,58.540000915527344,-0.014975591201047411,0.012712480651885115,27.193348820115222,55.368421052631575,41.90151515151515,30.57457182457182,34.10237746124842,37.66233298308968,"Volatility_30, Trend_MA50, RSI_14",42.5,Below Average,catboost
PLTR,143.05999755859375,-0.03049606990006304,0.027906128308529725,23.707812437813004,48.0,54.97328548644337,26.709096374398815,30.989674791756205,37.35099945778614,"Volatility_30, Return_10d, RSI_14",42.5,Below Average,catboost
IBE.MC,19.125,-0.004424731313046215,0.013456784157859026,27.345165737856895,66.39175257731958,53.2893772893773,23.402450980392153,32.24837852206274,50.08318073482135,"Volatility_30, Trend_MA50, Momentum_20",42.4,Below Average,catboost
INVP.L,570.5,-0.011265164644714054,0.017712859534270386,20.15430866788493,63.54166666666667,46.17267080745342,27.469057231735313,33.72178668788838,39.46360153256705,"Volatility_30, Momentum_20, Trend_MA50",42.4,Below Average,catboost
KKR,88.5,-0.01655737192065665,0.029319854899705736,50.84148310912755,49.68421052631579,33.42362415465863,21.59167991520933,24.59917378749306,43.87549531703738,"Volatility_30, Trend_MA50, Momentum_20",42.3,Below Average,catboost
PNC,202.38999938964844,-0.014942116343324097,0.016236669849827173,48.64677391163559,56.0,34.58974358974359,15.263975155279502,20.226712911458673,43.42399486249067,"Volatility_30, Momentum_20, Trend_MA50",42.3,Below Average,catboost
IPF.L,245.5,0.0,0.015847386331225663,44.251893361825545,59.79166666666667,35.527617310226006,24.1429323543641,24.957209059830102,55.55555555555556,"Volatility_30, Trend_MA50, Momentum_20",42.3,Below Average,catboost
MUV2.DE,523.0,0.0038387715930903177,0.014726894857407085,42.98433757552677,56.70103092783505,34.82117885021696,38.83404648770543,34.034600870193884,49.752459915426954,"Volatility_30, Momentum_20, Trend_MA50",42.3,Below Average,catboost
SAND.ST,344.70001220703125,-0.007771968154546505,0.024398128833091958,20.600423694550276,62.526315789473685,65.43061840120663,27.931004627556355,34.42100640269977,43.992779437054125,"Trend_MA50, Volatility_30, RSI_14",42.3,Below Average,catboost
TFIF.L,107.80000305175781,-0.012820457285799503,0.012280060781023176,45.471018858164555,89.58333333333334,16.428571428571427,14.444444444444446,13.066666666666666,45.23809848188632,"Volatility_30, Return_10d, Momentum_20",42.2,Below Average,catboost
AEP,130.10000610351562,0.009701202489627914,0.012350691140041604,42.75495447142595,64.63157894736842,34.914862914862915,18.36586005639714,23.005356559154215,45.196519462044165,"Trend_MA50, Volatility_30, Return_5d",42.2,Below Average,catboost
TJX,155.1199951171875,-0.01554872179443434,0.010575048526903297,30.006969706148713,65.47368421052632,47.508202323991796,28.284489423009347,34.99162126389017,42.71236143217256,"Volatility_30, Trend_MA50, Return_10d",42.2,Below Average,catboost
MDT,87.13999938964844,-0.006045383715824193,0.013145061978810555,34.78154859574479,64.0,28.67481203007519,16.821964752999232,20.943521594684388,31.643349414656726,"Volatility_30, Trend_MA50, Momentum_20",42.0,Below Average,catboost
EDP.LS,4.349999904632568,-0.01427604818810524,0.018018453568032652,61.39874265679944,59.17525773195875,31.840909090909086,13.309505157331245,16.563880288957687,61.68358897308325,"Volatility_30, Trend_MA50, RSI_14",41.8,Below Average,catboost
BBY.L,746.0,-0.018421052631578894,0.02313005157303014,52.81839450566513,58.75,38.93809523809524,24.682692307692307,28.03194403194403,63.8755980861244,"Volatility_30, Trend_MA50, RSI_14",41.8,Below Average,catboost
PZU.WA,63.47999954223633,0.006341117621602832,0.016458554012683403,44.02251533765579,58.526315789473685,35.08571428571429,20.664888682745822,23.799095538225973,46.774202920843265,"Volatility_30, Trend_MA50, Return_5d",41.7,Below Average,catboost
USB,50.849998474121094,-0.014343897582440257,0.0160127522843933,30.09170648687628,58.736842105263165,37.75947086968758,17.19222502569853,22.96601070837888,36.61085879323155,"Volatility_30, Trend_MA50, Return_10d",41.7,Below Average,catboost
IMB.L,3075.0,0.009189366590088621,0.015380811719328834,47.451218108468986,54.375,35.25,17.263014763014763,19.227868135809196,43.56060606060606,"Volatility_30, Trend_MA50, Momentum_20",41.6,Below Average,catboost
WEC,114.36000061035156,0.0029819678766480617,0.010667502346087475,43.81687028293057,65.26315789473685,31.50140056022409,18.203463203463205,20.823762571972225,46.10020106395537,"Volatility_30, Trend_MA50, Momentum_20",41.6,Below Average,catboost
SW.PA,42.599998474121094,-0.001406501957469053,0.01238785503607027,34.82854071645029,55.876288659793815,28.21309872922776,32.97475194026918,28.771136881752405,34.97537362375107,"Volatility_30, Trend_MA50, Momentum_20",41.5,Below Average,catboost
DDOG,114.4800033569336,-0.07900240912090106,0.039384888961598176,28.386374601652868,55.999999999999986,40.83333333333333,25.72270968588104,24.91340042199496,35.37598558940746,"Trend_MA50, Volatility_30, Momentum_20",41.5,Below Average,catboost
AXP,292.2699890136719,-0.02378177389491898,0.023090261973355102,43.12736396623376,52.0,24.214574898785422,13.336764779842582,16.193798513588405,32.81777334078875,"Trend_MA50, Volatility_30, RSI_14",41.1,Below Average,catboost
CHTR,219.13999938964844,0.0028831856603830364,0.020982789771165588,30.475835055987904,60.63157894736842,45.487522281639926,30.91116038433112,36.158279405112836,46.38566510332059,"Volatility_30, Trend_MA50, Momentum_20",41.1,Below Average,catboost
RXO,13.880000114440918,-0.022535190079046807,0.0460865576466524,48.076665766708764,53.5,31.607319883181958,16.750545127571094,20.333513522368012,50.444051418459246,"Volatility_30, Trend_MA50, Volume_MA_Ratio",40.9,Below Average,catboost
CTEC.L,218.60000610351562,-0.03359854530177364,0.02751688263719415,37.62814351097358,58.75,24.54022988505747,18.791186176585157,20.071322096089897,30.27890141608823,"Volatility_30, Trend_MA50, Momentum_20",40.9,Below Average,catboost
EMN,71.19999694824219,-0.017931076575969818,0.022223400033432227,32.83213934765713,62.52631578947368,42.4969474969475,33.64320124320125,30.968754803153058,53.55239741725133,"Trend_MA50, Volatility_30, Return_10d",40.9,Below Average,catboost
ABI.BR,59.02000045776367,-0.00673170184294436,0.01287200697893318,28.065911841109386,57.319587628865975,21.963089542036908,15.418861757534525,17.93675361706188,29.95493241150477,"Volatility_30, Trend_MA50, RSI_14",40.9,Below Average,catboost
BG,128.72000122070312,0.023536887994532796,0.01756180479899897,44.84802753817139,59.78947368421052,46.18313023939159,27.267336202773787,29.37793125956504,66.56657061824583,"Volatility_30, Trend_MA50, Momentum_20",40.8,Below Average,catboost
TW.L,86.63999938964844,-0.016795316736312738,0.019348528001866573,33.10294277276718,60.41666666666667,28.546315077755242,24.789958407605468,22.27890238416554,30.000009536740137,"Volatility_30, Trend_MA50, Momentum_20",40.8,Below Average,catboost
O,60.689998626708984,0.006968610681190146,0.010637611483865798,22.510109908387218,68.21052631578948,23.593739593739592,10.711633194391815,14.586912493889239,20.112445213942593,"Volatility_30, Trend_MA50, Momentum_20",40.7,Below Average,catboost
EIX,70.30000305175781,-0.006641141918927063,0.016260558321311198,42.7270154824658,57.473684210526315,36.17533206831119,16.521796441013088,19.49167132010433,47.63995259889538,"Volatility_30, RSI_14, Trend_MA50",40.6,Below Average,catboost
EVO.ST,551.4000244140625,-0.012181991480227139,0.016597531840510608,34.94250782452199,63.789473684210535,36.209599501324604,30.102449937976253,31.780952380952378,43.33335474917764,"Volatility_30, Trend_MA50, RSI_14",40.6,Below Average,catboost
AJB.L,461.0,-0.008602150537634357,0.015042273847811208,48.56040580491172,62.70833333333333,39.404761904761905,17.994627444498256,23.83202574620852,68.23820823209715,"Volatility_30, Trend_MA50, RSI_14",40.4,Below Average,catboost
MNDI.L,841.5999755859375,-0.015211795426376962,0.022063609908576455,46.18932363085805,61.66666666666667,25.87027914614122,20.457116319185282,19.858022851465474,56.24999254942119,"Trend_MA50, Volatility_30, Momentum_20",40.3,Below Average,catboost
